post_id,titulo,precio,moneda,provincia,barrio,localizacion,tipo_propiedad,tipo_operacion,superficie_total,superficie_cubierta,dormitorios,ambientes,banos,expensas,piso,departamentos_x_piso,pisos,antiguedad,tipo_departamento,disposicion,condiciones_especiales,tipo_vendedor,vendedor,fotos,latitud,longitud,cocheras,descripcion,apto_credito,con_aire,con_jardin,con_parrilla,con_pileta,apto_profesional,url,
755125680,Las Casuarinas Bª Chacras Petion  Alejandro Petión  Cañuelas,25.000,U$S,,,Las Casuarinas Bª Chacras Petion Alejandro Petión - Cañuelas - Buenos Aires Interior,,Otro, 800 m² ,,,,,,,,,,,,,,Martin Manias,,,,,,,,,,,,,
752168197,Champagnat 5600  Ezeiza,155.000,U$S,,,Champagnat 5600 Ezeiza - Bs.as. G.b.a. Sur,,Otro, 139 m² ,91 m²,2,3,2,,,,,,Dúplex,,,,Martin Manias,,,,1,,,,,,,,,
753726672,Florida Entre Perón Y Mitre  San Nicolás ,1.180.000,U$S,,,Florida Entre Perón Y Mitre San Nicolás - Capital Federal,,Otro, 848 m² ,848 m²,,,2,84000,,,,0 años,,Frente,,,Covello Propiedades,,,,,,,Si,,,,,,
753560157,Burriquetas 2756  Linea Norte Mar  Pinamar,66.000,$,,,Burriquetas 2756 Linea Norte Mar - Pinamar - Bs.as. Costa Atlántica,,Otro, 800 m² ,160 m²,3,,2,,,,,,,,,,,,,,1,,,Si,Si,Si,,,,
755235195,Paseo 105 168  Villa Gesell,1.200,$,,,Paseo 105 168 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 48 m² ,40 m²,1,2,1,,,,,,Departamento,Contrafrente,,,,,,,1,,,,,,,,,
751719421,Gerchunoff 12  Mar De Las Pampas,250.000,U$S,,,Gerchunoff 12 Mar De Las Pampas - Bs.as. Costa Atlántica,,Otro, 450 m² ,200 m²,,,4,,,,2,10 años,,,,,,,,,6,,,,,,,,,
754265997,Ruta 11 380  Costa Esmeralda,240.000,U$S,,,Ruta 11 380 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 165 m² ,140 m²,4,5,3,6000,,,1,2 años,,,,,Ivanka Bolkovic,,,,,,,Si,Si,Si,,,,
754143277,Urquiza 2865 04-04 / 4d  Centro  Rosario,2.720.000,$,,,Urquiza 2865 04-04 / 4d Centro - Rosario - Santa Fe,,Otro, 71 m² ,38 m²,1,2,1,,,,,0 años,,Contrafrente,,,Vanzini,,,,,,,Si,,,,,,
753586359,Caracas 1500  Villa Gral. Mitre ,375.000,U$S,,,Caracas 1500 Villa Gral. Mitre - Capital Federal,,Otro, 452 m² ,336 m²,5,5,5,,,,1,45 años,,,,,,,,,1,,Si,Si,Si,Si,Si,Si,,
751633730,11 De Septiembre Entre Congreso Y Ugarte  Belgrano ,398.000,U$S,,,11 De Septiembre Entre Congreso Y Ugarte Belgrano - Capital Federal,,Otro, 128 m² ,110 m²,4,5,2,9275,,,1,10 años,,Frente,,,Covello Propiedades,,,,1,,,,,,,,,
754266767,Costa Esmeralda 0  Costa Esmeralda,230.000,U$S,,,Costa Esmeralda 0 Costa Esmeralda - Bs.as. Costa Atlántica,,Otro, 170 m² ,170 m²,4,5,4,,,,2,2 años,,,,,Ivanka Bolkovic,,,,,,,Si,Si,Si,,,,
752448044,Avenida 138 5401  Joaquín Gorina  La Plata,2.000,$,,,Avenida 138 5401 Joaquín Gorina - La Plata - Bs.as. G.b.a. Sur,,Otro, 100 m² ,100 m²,,,1,,,,,,,,,,,,,,,,,,,,,,,
752630410,Juan M. De Rosas Y Zeballos  Centro  Rosario,60.000,U$S,,,Juan M. De Rosas Y Zeballos Centro - Rosario - Santa Fe,,Otro, 44 m² ,34 m²,1,3,1,1200,,,10,40 años,,Lateral,,,Sucursal Rosario | Ventas,,,,,,,,,,,,,
752208479,Las Glorietas  Nordelta Al 100  Nordelta  Tigre,780.000,U$S,,,Las Glorietas  Nordelta Al 100 Nordelta - Tigre - Bs.as. G.b.a. Norte,,Otro,,350 m²,4,,5,,,,2,0 años,,,,,Get Negocios Inmobiliarios,,,,1,,,Si,,Si,Si,,,
752681683,Congreso 1800  Belgrano ,110.000,$,,,Congreso 1800 Belgrano - Capital Federal,,Otro, 150 m² ,150 m²,3,4,3,15000,,2,25,2 años,Departamento,Frente,,,Lopezcastromil Propiedades,,,,2,,,Si,,,Si,,,
754149008,Marcos Paz Al 4700  Centro  Rosario,75.000,U$S,,,Marcos Paz Al 4700 Centro - Rosario - Santa Fe,,Otro, 153 m² ,130 m²,3,,2,,,,,1996 años,,,,,Fucci Inmobiliaria Y Construcciones,,,,1,,,Si,,Si,,,,
751597766,Salta 1250 3-a  Centro  Rosario,436.500,U$S,,,Salta 1250 3-a Centro - Rosario - Santa Fe,,Otro, 211 m² ,211 m²,4,6,4,,,,,0 años,,Frente,,,Vanzini,,,,2,,,Si,,Si,Si,,,
751948966,Juan Bautista Ambrosetti 505  46 Plaza  Pilar,110.000,U$S,,,Juan Bautista Ambrosetti 505 46 Plaza - Pilar - Bs.as. G.b.a. Norte,,Otro, 67 m² ,60 m²,2,3,1,,,,,,,,,,,,,,1,,,,,,,,,
754173455,Avenida Iii 3464  San Clemente,1.600,$,,,Avenida Iii 3464 San Clemente - Bs.as. Costa Atlántica,,Otro, 110 m² ,55 m²,2,3,1,,,,,,,,,,,,,,1,,,,Si,Si,,,,
754599316,Cabaña Bety 0  Villa Ciudad Parque Los Reartes  Calamuchita,2.950,$,,,Cabaña Bety 0 Villa Ciudad Parque Los Reartes - Calamuchita - Córdoba,,Otro, 80 m² ,80 m²,,,,,,,,0 años,,,,,,,,,,,,,,,,,,
754653745,Roosevelt Al 2700  Belgrano ,295.000,U$S,,,Roosevelt Al 2700 Belgrano - Capital Federal,,Otro, 132 m² ,64 m²,2,3,1,4500,,,1,5 años,,Contrafrente,,,Lexinton Propieadades,,,,,,,,,,Si,,,
753796707,San Matias Al 100  San Matías  Escobar,195.000,U$S,,,San Matias Al 100 San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 160 m² ,160 m²,3,,4,,,,,0 años,,,,,Top Bienes Raíces,,,,2,,,,,Si,,,,
755164920,Hipolito Irigoyen Al 3000  San Fernando,13.000,$,,,Hipolito Irigoyen Al 3000 San Fernando - Bs.as. G.b.a. Norte,,Otro, 67 m² ,40 m²,1,2,1,,,,,20 años,,,,,Narvaez,,,,1,,,,,,,,,
752157807,25 De Mayo Sn  Quilmes,140.000,U$S,,,25 De Mayo Sn Quilmes - Bs.as. G.b.a. Sur,,Otro, 50 m² ,50 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
754148784,Sta. Guadalupe Al 100  Pilar Del Este  Pilar,185.000,U$S,,,Sta. Guadalupe Al 100 Pilar Del Este - Pilar - Bs.as. G.b.a. Norte,,Otro, 181 m² ,146 m²,3,,4,,,,,0 años,,,,,Like Propiedades,,,,,,,,,,,,,
754330729,El Cano 3380  Colegiales ,9.500,$,,,El Cano 3380 Colegiales - Capital Federal,,Otro, 25.55 m² ,25.55 m²,,,1,,,,1,10 años,,,,,Property Division,,,,5,,,,,,,,,
752250444,Liniers 1700 - Prana 1° Uf108  San Isidro,192.000,U$S,,,Liniers 1700 - Prana 1° Uf108 San Isidro - Bs.as. G.b.a. Norte,,Otro, 82 m² ,67 m²,1,2,1,,,,1,0 años,,,,,Narvaez,,,,,,,,,Si,Si,,,
755173028,Casa 84 - Club De Campo Los Troncos  Los Troncos  Pilar,175.000,U$S,,,Casa 84 - Club De Campo Los Troncos Los Troncos - Pilar - Bs.as. G.b.a. Norte,,Otro,,,4,5,3,,,,2,30 años,,,,,Antonelli Marangi Negocios Inmobiliarios,,,,,,,Si,Si,,Si,,,
755267030,San Guillermo Al 7600  Martín Coronado  Tres De Febrero,119.500,U$S,,,San Guillermo Al 7600 Martín Coronado - Tres De Febrero - Bs.as. G.b.a. Oeste,,Otro,,87 m²,2,,2,,,,2,25 años,,,,,Tgr Gestión Inmobiliaria,,,,1,,,,Si,,,,,
751968460,Azcuenaga 3581  Villa Lynch  General San Martín,50,$,,,Azcuenaga 3581 Villa Lynch - General San Martín - Bs.as. G.b.a. Norte,,Otro, 60 m² ,60 m²,,,1,,,,,,,,,,,,,,,,,Si,,,,,,
752629989,Cerrito Y Entre Rios  Centro  Rosario,280.000,U$S,,,Cerrito Y Entre Rios Centro - Rosario - Santa Fe,,Otro, 239 m² ,109 m²,2,3,2,,,,6,1 años,,Contrafrente,,,Sucursal Rosario | Ventas,,,,2,,,,,,,,,
755248098,528 Al 100  Tolosa  La Plata,94.900,U$S,,,528 Al 100 Tolosa - La Plata - Bs.as. G.b.a. Sur,,Otro, 373 m² ,130 m²,3,,2,,,,,37 años,,,,,Tgr Gestión Inmobiliaria,,,,1,,,,Si,Si,,,,
752630454,Necochea E Ituzaingo  Centro  Rosario,86.000,U$S,,,Necochea E Ituzaingo Centro - Rosario - Santa Fe,,Otro, 54 m² ,48 m²,1,2,1,1200,,,9,2 años,,Contrafrente,,,Sucursal Rosario | Ventas,,,,,,,,,,,,,
752093966,Uspallata 2108  Beccar Central  San Isidro,800,$,,,Uspallata 2108 Beccar Central - San Isidro - Bs.as. G.b.a. Norte,,Otro, 140 m² ,120 m²,,,,,,,,1 años,,,,,,,,,,,,,,,,,,
753789070,Avenida 12 2200  Miramar,25.000,U$S,,,Avenida 12 2200 Miramar - Bs.as. Costa Atlántica,,Otro, 2100 m² ,,,,,,,,,,,Perimetral,,,,,,,,,,,,,,,,
753955011,Boulevard De Todos Los Santos Al 100  San Rafael  Tigre,278.000,U$S,,,Boulevard De Todos Los Santos Al 100 San Rafael - Tigre - Bs.as. G.b.a. Norte,,Otro, 708 m² ,158 m²,3,,4,,,,,0 años,,,,,Top Bienes Raíces,,,,,,,,,,,,,
752444331,Curapaligüe Esq. Bonifacio  Caballito ,141.500,U$S,,,Curapaligüe Esq. Bonifacio Caballito - Capital Federal,,Otro, 48 m² ,39 m²,1,2,1,,,,,,Departamento,,,,Gustavo Guastello,,,,,,,,,,,,,
754783002,Castagnari 61  Sol Y Río  Villa Carlos Paz,2.800,$,,,Castagnari 61 Sol Y Río - Villa Carlos Paz - Córdoba,,Otro, 2000 m² ,70 m²,2,2,1,,,,1,,,,,,,,,,1,,,,,Si,Si,,,
752204797,Juana Manso 1550  Puerto Madero ,3.000,U$S,,,Juana Manso 1550 Puerto Madero - Capital Federal,,Otro, 326 m² ,243 m²,4,5,5,25500,8,2,8,15 años,Dúplex,Frente,,,,,,,2,,,Si,,,Si,,,
754215764,Helguera Al 2600  Villa Del Parque ,390.000,U$S,,,Helguera Al 2600 Villa Del Parque - Capital Federal,,Otro, 212 m² ,162 m²,3,,3,,,,3,20 años,,,,,Like Propiedades,,,,2,,Si,Si,Si,Si,,,,
751799183,Loria 538  Lomas De Zamora,185.000,U$S,,,Loria 538 Lomas De Zamora - Bs.as. G.b.a. Sur,,Otro, 70 m² ,70 m²,2,3,1,3500,6,3,8,15 años,Departamento,Frente,,,,,,,1,,Si,Si,,,,Si,,
754802759,Carlos Pellegrini 693  San Nicolás ,35.000,U$S,,,Carlos Pellegrini 693 San Nicolás - Capital Federal,,Otro, 120 m² ,120 m²,,,2,3000,,,1,10 años,,,,,,,,,,,,Si,,,,,,
754962773,Av Del Parque 1  Mar De Cobo,2.500,$,,,Av Del Parque 1 Mar De Cobo - Bs.as. Costa Atlántica,,Otro, 1000 m² ,46 m²,1,2,1,,,,,,,,,,,,,,1,,,,Si,Si,,,,
755099704,Dean Funes 2001  San Marco  Tigre,338.000,U$S,,,Dean Funes 2001 San Marco - Tigre - Bs.as. G.b.a. Norte,,Otro, 210 m² ,210 m²,3,5,3,6500,,,1,7 años,,,,,,,,,1,,,Si,Si,Si,Si,Si,,
753594718,Av Presidente Peron 1181  San Fernando,130.000,U$S,,,Av Presidente Peron 1181 San Fernando - Bs.as. G.b.a. Norte,,Otro, 67 m² ,60 m²,2,3,1,2000,3,,,,Departamento,Frente,,,,,,,,,,,,,,,,
752699547,Coronel Olmedo 350  Alberdi ,2.500.000,$,,,Coronel Olmedo 350 Alberdi - Córdoba,,Otro, 48 m² ,45 m²,2,2,2,,,,,,,,,,House Negocios Inmo,,,,,,,,,,,,,
754483985,El Buen Retiro  Buen Retiro  Pilar,89.000,$,,,El Buen Retiro Buen Retiro - Pilar - Bs.as. G.b.a. Norte,,Otro, 760 m² ,180 m²,3,5,3,,,,2,,,,,,Lambo Propiedades,,,,2,,,Si,Si,,Si,,,
752225381,Paseo 113 83  Villa Gesell,85.000,U$S,,,Paseo 113 83 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 50 m² ,50 m²,2,3,1,2800,3,5,3,35 años,Departamento,,,,,,,,,,Si,,,,,,,
751739677,Hortiguera 6567  Virrey Del Pino  La Matanza,45.000,U$S,,,Hortiguera 6567 Virrey Del Pino - La Matanza - Bs.as. G.b.a. Oeste,,Otro, 235 m² ,35 m²,1,,1,,,,,,,,,,,,,,,,,,,,,,,
754742012,De La Media Caña 3736  Parque Leloir  Ituzaingó,420.000,U$S,,,De La Media Caña 3736 Parque Leloir - Ituzaingó - Bs.as. G.b.a. Oeste,,Otro, 1800 m² ,1800 m²,3,5,4,,,,2,7 años,,,,,Dallenogarepropiedad,,,,3,,,Si,Si,Si,Si,,,
752246809,Bolivar Al 400  Pilar,10.000,$,,,Bolivar Al 400 Pilar - Bs.as. G.b.a. Norte,,Otro, 50 m² ,45 m²,1,2,1,950,,,,0 años,Departamento,,,,Ib Propiedades,,,,1,,,,,,,,,
754396322,Lagleyze 311  Morón,140.000,U$S,,,Lagleyze 311 Morón - Bs.as. G.b.a. Oeste,,Otro, 100 m² ,90 m²,2,3,1,00,,,,,,,,,,,,,1,,,,,Si,,Si,,
754151479,El Palmar Al 100  Nordelta  Tigre,230.000,U$S,,,El Palmar Al 100 Nordelta - Tigre - Bs.as. G.b.a. Norte,,Otro, 145 m² ,75 m²,2,3,2,,,,,0 años,Departamento,,,,Top Bienes Raíces,,,,1,,,,Si,,,,,
754516962,Libertad Al 100  El Cantón  Escobar,305.000,U$S,,,Libertad Al 100 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 921 m² ,35 m²,3,,4,,,,2,1 años,,,,,Top Bienes Raíces,,,,2,,,,,,Si,,,
754736117,Martin Pescador 1680  San José  Pinamar,9.999,$,,,Martin Pescador 1680 San José - Pinamar - Bs.as. Costa Atlántica,,Otro, 60 m² ,500 m²,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,
752795867,Pan De Azúcar 45  Villa Parque Siquimán  Punilla,110.000,U$S,,,Pan De Azúcar 45 Villa Parque Siquimán - Punilla - Córdoba,,Otro, 1700 m² ,95 m²,2,5,2,,,,,4 años,,,,,,,,,1,,Si,,,Si,,,,
752391642,Barrio San Matias 1  San Matías Altos De Maschwitz  Escobar,29.990,U$S,,,Barrio San Matias 1 San Matías Altos De Maschwitz - Escobar - Bs.as. G.b.a. Norte,,Otro, 923 m² ,,,,,,,,,,,,,,,,,,,,,,,,,,,
752754497,Camino A Zanja De Chavez 0  Otras Ciudades  Maldonado,185.000,U$S,,,Camino A Zanja De Chavez 0 Otras Ciudades - Maldonado - Uruguay,,Otro, 112000 m² ,,,,,,,,,,,,,,,,,,,,,,,,,,,
754960913,Belgrano 1345  Sarandí  Avellaneda,8.500,$,,,Belgrano 1345 Sarandí - Avellaneda - Bs.as. G.b.a. Sur,,Otro, 65 m² ,65 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
754151507,Libertad Al 100  El Cantón  Escobar,305.000,U$S,,,Libertad Al 100 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 921 m² ,35 m²,3,,4,,,,2,1 años,,,,,Top Bienes Raíces,,,,2,,,,,,Si,,,
752208022,La Comarca  Tigre Al 100  La Comarca  Tigre,345.000,U$S,,,La Comarca  Tigre Al 100 La Comarca - Tigre - Bs.as. G.b.a. Norte,,Otro,,170 m²,3,,2,,,,,0 años,,,,,Get Negocios Inmobiliarios,,,,,,,,,Si,Si,,,
753258063,San Jorge 4100  Caseros,75.000,$,,,San Jorge 4100 Caseros - Bs.as. G.b.a. Oeste,,Otro, 170 m² ,150 m²,3,4,2,,,,,,,,,,,,,,,,,,,,,,,
754226284,47 2294  Barrio Gambier  La Plata,82.000,U$S,,,47 2294 Barrio Gambier - La Plata - Bs.as. G.b.a. Sur,,Otro, 70 m² ,45 m²,1,2,1,,,,,,,,,,,,,,1,,,,,,,,,
752797879,Gral Muller Al 400  Temperley  Lomas De Zamora,170.000,U$S,,,Gral Muller Al 400 Temperley - Lomas De Zamora - Bs.as. G.b.a. Sur,,Otro, 260 m² ,140 m²,3,4,2,,,,1,0 años,,,,,Martin Manias,,,,,,Si,,,,,,,
752265968,Matias Sturiza Al 400  Olivos  Vicente López,305.000,U$S,,,Matias Sturiza Al 400 Olivos - Vicente López - Bs.as. G.b.a. Norte,,Otro, 54 m² ,48 m²,1,2,1,4094,,,1,0 años,,,,,Narvaez,,,,1,,,,,,,,,
752392401,Ruta Provincial 9 49  El Trapiche  Coronel Pringles,146.000,U$S,,,Ruta Provincial 9 49 El Trapiche - Coronel Pringles - San Luis,,Otro, 720000 m² ,,,,,,,,,,,,,,,,,,,,,,,,,,,
753745686,Chubut Al 1300  Pellegrini Village  Pilar,16.000,$,,,Chubut Al 1300 Pellegrini Village - Pilar - Bs.as. G.b.a. Norte,,Otro, 70 m² ,70 m²,2,3,2,6000,,,,0 años,Departamento,,,,Ib Propiedades,,,,,,,,Si,,Si,,,
753971149,Oprtunidad En Area 5 De San Matías  San Matías  Escobar,185.000,U$S,,,Oprtunidad En Area 5 De San Matías San Matías - Escobar - Bs.as. G.b.a. Norte,,Otro, 1085 m² ,153 m²,3,4,1,,,,1,0 años,,,,,Estevez Consultores Inmobiliarios,,,,,,,,,,,,,
752474121,Falucho 1900  Mar Del Plata,64.900,U$S,,,Falucho 1900 Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 30 m² ,30 m²,1,1,1,,,,9,,Departamento,Frente,,,Beber Negocios Inmobiliarios,,,,,,,,,,,,,
754228453,Jose Leon Suarez Al 700  Liniers ,115.000,U$S,,,Jose Leon Suarez Al 700 Liniers - Capital Federal,,Otro, 67 m² ,60 m²,2,3,1,,,,,0 años,,,,,Gabriel Torres Inmobiliaria,,,,,,,,,,,,,
753796849,Panamericana Al 100  Belén De Escobar  Escobar,390.000,U$S,,,Panamericana Al 100 Belén De Escobar - Escobar - Bs.as. G.b.a. Norte,,Otro, 540 m² ,206 m²,4,,4,,,,,0 años,,,,,Top Bienes Raíces,,,,2,,,,,,,,,
754215745,Marcos Sastre Al 3000  Villa Del Parque ,223.000,U$S,,,Marcos Sastre Al 3000 Villa Del Parque - Capital Federal,,Otro, 90 m² ,90 m²,2,3,2,4400,,,2,3 años,Departamento,Lateral,,,Like Propiedades,,,,,,Si,,Si,Si,Si,,,
753228632,Av. La Plata 1768  Boedo ,550.000,$,,,Av. La Plata 1768 Boedo - Capital Federal,,Otro, 9 m² ,9 m²,,,1,,,,,,,,,,,,,,,,,,,,,,,
753329661,Roque Peña 100  Otros Barrios  Mar Del Plata,208.000,U$S,,,Roque Peña 100 Otros Barrios - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 160 m² ,160 m²,4,6,2,,,,,,,,,,Candoli Propiedades,,,,2,,Si,,Si,Si,,,,
755248116,Italia Al 100  Avellaneda,248.500,U$S,,,Italia Al 100 Avellaneda - Bs.as. G.b.a. Sur,,Otro, 174 m² ,120 m²,3,4,3,3000,,,,40 años,Departamento,Contrafrente,,,Tgr Gestión Inmobiliaria,,,,,,Si,,,,,,,
753796610,Libertad Al 300  El Cantón  Escobar,275.000,U$S,,,Libertad Al 300 El Cantón - Escobar - Bs.as. G.b.a. Norte,,Otro, 870 m² ,180 m²,3,,4,,,,,0 años,,,,,Top Bienes Raíces,,,,1,,,,Si,Si,Si,,,
755248127,Ministro Brin Al 2500  Lanús Oeste  Lanús,149.999,U$S,,,Ministro Brin Al 2500 Lanús Oeste - Lanús - Bs.as. G.b.a. Sur,,Otro, 70 m² ,68 m²,2,3,1,2600,,3,6,25 años,Departamento,Frente,,,Tgr Gestión Inmobiliaria,,,,1,,,Si,,,,,,
752495471,Callao Al 600  San Fernando,160.000,U$S,,,Callao Al 600 San Fernando - Bs.as. G.b.a. Norte,,Otro, 145 m² ,130 m²,3,5,1,,,,2,50 años,,,,,Sucursal Tigre,,,,1,,,,,,,,,
755159468,Sanchez De Bustamante 2300  Barrio Norte ,470.000,U$S,,,Sanchez De Bustamante 2300 Barrio Norte - Capital Federal,,Otro, 78 m² ,68 m²,2,3,2,6000,,,,0 años,Departamento,Frente,,,Ayler Ayler,,,,,,,,,,,,,
755132741,54 245  Mar Del Tuyú,1.500,$,,,54 245 Mar Del Tuyú - Bs.as. Costa Atlántica,,Otro, 300 m² ,100 m²,3,4,2,,,,1,,,,,,,,,,1,,,,Si,Si,,,,
752764024,Yatay 400  Almagro ,1.200,$,,,Yatay 400 Almagro - Capital Federal,,Otro, 30 m² ,30 m²,1,1,1,,1,,,,Monoambiente,Lateral,,,,,,,,,,Si,,,,,,
754171748,Barrio San Rafael 240  San Rafael  Tigre,470.000,U$S,,,Barrio San Rafael 240 San Rafael - Tigre - Bs.as. G.b.a. Norte,,Otro, 266 m² ,231 m²,3,,5,,,,,0 años,,,,,Tizado Villanueva,,,,,,,,,,,,,
753399728,Nahuel Huapí 4900  Villa Urquiza ,15.000,$,,,Nahuel Huapí 4900 Villa Urquiza - Capital Federal,,Otro, 48 m² ,45 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
754151463,Boulevard De Todos Los Santos Al 100  San Rafael  Tigre,325.000,U$S,,,Boulevard De Todos Los Santos Al 100 San Rafael - Tigre - Bs.as. G.b.a. Norte,,Otro, 817 m² ,192 m²,3,,4,,,,2,1 años,,,,,Top Bienes Raíces,,,,2,,,,,,,,,
753470346,Manuel Estrada 1400  Santos Lugares  Tres De Febrero,85.000,U$S,,,Manuel Estrada 1400 Santos Lugares - Tres De Febrero - Bs.as. G.b.a. Oeste,,Otro, 32 m² ,32 m²,1,2,1,,3,4,6,,Departamento,Contrafrente,,,,,,,,,,Si,,,,,,
751739169,Las Catitas 1  Merlo  Junín,128.000,U$S,,,Las Catitas 1 Merlo - Junín - San Luis,,Otro, 478 m² ,109 m²,2,3,1,,,,,0 años,,,,,Cruz Inmobiliaria,,,,1,,,,,,,,,
754332436,San Martin 1021  Centro ,500,$,,,San Martin 1021 Centro - Santiago Del Estero,,Otro, 32 m² ,32 m²,1,2,1,,1,,,,Departamento,Frente,,,,,,,,,,Si,,Si,,,,
753483174,Buenos Aires 50  Villa Gesell,3.000,$,,,Buenos Aires 50 Villa Gesell - Bs.as. Costa Atlántica,,Otro, 300 m² ,110 m²,2,3,1,,,,1,,,,,,,,,,1,,,,Si,Si,,,,
754976410,Plaza 1100  Villa Ortúzar ,135.000,U$S,,,Plaza 1100 Villa Ortúzar - Capital Federal,,Otro, 85 m² ,42 m²,1,2,1,2500,,1,,3 años,Departamento,Contrafrente,,,,,,,,,Si,,,,,,,
755046204,Perdiz 1325  Cariló,5.500,$,,,Perdiz 1325 Cariló - Bs.as. Costa Atlántica,,Otro, 983 m² ,178 m²,4,6,3,,,,2,,,,,,,,,,2,,,Si,Si,Si,,,,
754783670,Las Heras 2700  Recoleta ,154.000,$,,,Las Heras 2700 Recoleta - Capital Federal,,Otro, 57 m² ,44 m²,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
752151623,Vila Marina 1 100  Vila Marina  Tigre,245.000,U$S,,,Vila Marina 1 100 Vila Marina - Tigre - Bs.as. G.b.a. Norte,,Otro, 165 m² ,142 m²,3,5,4,,,,1,,,,,,,,,,2,,Si,,Si,Si,Si,,,
752387587,Av Del Libertador Al 2600  Olivos  Vicente López,280.000,U$S,,,Av Del Libertador Al 2600 Olivos - Vicente López - Bs.as. G.b.a. Norte,,Otro, 86 m² ,80 m²,2,3,1,4155,,,1,35 años,,Frente,,,Lexinton Propieadades,,,,1,,,,,,,,,
754996372,Av Francia 100  Punta Del Este  Maldonado,300,U$S,,,Av Francia 100 Punta Del Este - Maldonado - Uruguay,,Otro, 100 m² ,100 m²,2,4,3,,,,,,,,,,,,,,1,,,,,,,,,
754911376,Casa 27 - Los Troncos Club De Campo  Pilar,120.000,U$S,,,Casa 27 - Los Troncos Club De Campo Pilar - Bs.as. G.b.a. Norte,,Otro, 692 m² ,130 m²,2,3,2,,,,,30 años,,,,,Antonelli Marangi Negocios Inmobiliarios,,,,1,,,Si,Si,,,,,
752500711,Ruta Interbalnearia Km 118 500  Maldonado 1  Maldonado  Uruguay 118500  Canelones,75.000,$,,,Ruta Interbalnearia Km 118 500  Maldonado 1  Maldonado  Uruguay 118500 Canelones - Uruguay,,Otro, 82 m² ,82 m²,2,2,1,,,,,,,,,,,,,,2,,,,,,,,,
752522932,Paraguay Al 4400  Palermo Soho ,275.000,U$S,,,Paraguay Al 4400 Palermo Soho - Capital Federal,,Otro, 60 m² ,57 m²,1,2,1,5000,,,,5 años,Departamento,,,,Aramis Inmobiliaria,,,,,,,Si,,Si,Si,,,
751581331,Martín Pescador 1177  Zona Duplex  Pinamar,3.000,$,,,Martín Pescador 1177 Zona Duplex - Pinamar - Bs.as. Costa Atlántica,,Otro, 80 m² ,65 m²,2,,2,,,,,,,,,,,,,,1,,,,,,,,,
754487920,Punta Del Este - Avda. Chiverta A Pasos Del Mar.  Punta Del Este  Maldonado,230.000,U$S,,,Punta Del Este - Avda. Chiverta A Pasos Del Mar. Punta Del Este - Maldonado - Uruguay,,Otro, 105 m² ,77 m²,2,3,1,,,,1,0 años,,Frente,,,Hho Broker,,,,1,,,Si,,,Si,,,
751774855,Austria Norte Al 1300  Tigre,3.200.000,U$S,,,Austria Norte Al 1300 Tigre - Bs.as. G.b.a. Norte,,Otro, 10000 m² ,4800 m²,,,,,,,,0 años,,,,,Industrias,,,,,,,,,,,,,
753733372,Accesso Por Playa 1  Mar Azul,6.500,$,,,Accesso Por Playa 1 Mar Azul - Bs.as. Costa Atlántica,,Otro, 350 m² ,200 m²,3,,2,,,,,,,,,,,,,,,,,,Si,Si,,,,
753399882,Entre Rios 1660  Centro  Mar Del Plata,25.000,$,,,Entre Rios 1660 Centro - Mar Del Plata - Bs.as. Costa Atlántica,,Otro, 40 m² ,40 m²,1,2,1,,,,,,,,,,,,,,,,,,,,,,,
753870936,Fernando Ochoa 784  Burzaco  Almirante Brown,160.000,U$S,,,Fernando Ochoa 784 Burzaco - Almirante Brown - Bs.as. G.b.a. Sur,,Otro, 412 m² ,280 m²,3,5,2,,,,2,16 años,,,,,Martin Manias,,,,2,,,,,,,,,
751876467,Pueyrredon Y Cordoba  Barrio Norte ,250.000,U$S,,,Pueyrredon Y Cordoba Barrio Norte - Capital Federal,,Otro, 92 m² ,92 m²,2,3,1,,,,,,Departamento,,,,Daniel Acosta,,,,,,,,,,,,,
754693323,Florida  Campo Grande  Pilar,395.000,U$S,,,Florida Campo Grande - Pilar - Bs.as. G.b.a. Norte,,Otro, 240 m² ,200 m²,3,,2,,,,,10 años,,,,,Tizado Pilar Del Este,,,,,,,,,,,,,
754151491,Boulevard De Todos Los Santos Al 100  San Rafael  Tigre,355.000,U$S,,,Boulevard De Todos Los Santos Al 100 San Rafael - Tigre - Bs.as. G.b.a. Norte,,Otro, 867 m² ,190 m²,3,,4,,,,,0 años,,,,,Top Bienes Raíces,,,,,,,,,,Si,,,
